Invoice Date,Invoice Number,Sku,Asin,Item Description,Quantity,Invoice Amount,Transaction Type,Ship To City,transaction_type,revenue_calc,shipping_loss_calc,units_sold_calc,needs_estimation,month_tag
2025-09-30,CJB1-530,ACCASEONEX4,B0DZZC8YJV,nan,1,0.0,Cancel,Karipol,Cancel,0.0,0.0,0,False,
2025-09-24,CJB1-445,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,-1083.95,Refund,CHENNAI,Refund,-1083.95,0.0,0,False,
2025-09-30,CJB1-528,ACFRAMEONEX5_AL,B0FJG46XCP,Yantralay Accessories for Insta 360 X5   Aluminum Frame Mount  Insta 360 X5 Accessories  X5 Aluminium Frame,1,3675.55,Shipment,Gummidipoondi,Shipment,3675.55,0.0,1,False,
2025-09-30,CJB1-534,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,1867.7,Shipment,CHENNAI,Shipment,1867.7,0.0,1,False,
2025-09-30,CJB1-531,ACCASEONEX4,B0DZZC8YJV,Yantralay Invisible Dive Case for Insta360 X4   Waterproof Diving Housing Cover  Protective PC Sealed Shell with Bracket for Underwater Photography,1,5509.05,Shipment,Karipol,Shipment,5509.05,0.0,1,False,
2025-09-30,CJB1-533,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1141.0,Shipment,CUDDALORE,Shipment,1141.0,0.0,1,False,
2025-09-25,CJB1-462,ND_OP3-6_STARTRCN,B0CLTTKV97,STARTRAC Magnetic ND   CPL Filters Set for DJI Osmo Pocket 3 Creator Combo   6 Pack CPL  ND 8  16  32  64  256  Ultra Slim Aluminum Frame,1,-3799.05,Refund,BENGALURU,Refund,-3799.05,0.0,0,False,
2025-09-26,CJB1-479,ND_OP3-6_STARTRCN,B0CLTTKV97,STARTRAC Magnetic ND   CPL Filters Set for DJI Osmo Pocket 3 Creator Combo   6 Pack CPL  ND 8  16  32  64  256  Ultra Slim Aluminum Frame,1,-3958.0,Refund,BENGALURU,Refund,-3958.0,0.0,0,False,
2025-09-30,MAA4-649,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1928.0,Shipment,CHENNAI,Shipment,1928.0,0.0,1,False,
2025-09-30,CJB1-536,GP1620_TLS,B08S7D4LKH,nan,1,0.0,Cancel,Kollegal,Cancel,0.0,0.0,0,False,
2025-09-30,CJB1-529,GP28COMBO1_H13,B0DHYCQR66,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with GoPro Hero 9 Black Acti,1,613.7,Shipment,UDUPI,Shipment,613.7,0.0,1,False,
2025-09-30,CJB1-535,ACCASEONEX5,B0FF2D12YN,Yantralay Invisible Magnetic Dive Case for Insta360 X5   60M Waterproof Underwater Housing for Deep Sea   Snorkeling Shots,1,5399.0,Shipment,KALAMASSERY,Shipment,5399.0,0.0,1,False,
2025-09-30,MAA4-650,GP45-M,B0F88CFJN2,yantralay Magnetic Camera Mount for Hero 13 12 11 10 9  Insta360 X5 X4 X3  Action 4 5  Osmo Pocket 3   360  Quick Release Car Holder  Heavy Duty Magn,1,1649.0,Shipment,KUNNAMANGALAM,Shipment,1649.0,0.0,1,False,
2025-09-30,MAA4-651,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1595.0,Shipment,KOLKATA,Shipment,1595.0,0.0,1,False,
2025-09-28,CJB1-518,PS5SLIM_CC1_GREY,B0DDQFP6NL,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2184.05,Shipment,KALYANI,Shipment,2184.05,0.0,1,False,
2025-09-30,CJB1-532,GP10_RS4MINI_STARTRC,B0DZZFNDHP,yantralay Portable Carrying Storage Case for DJ I Ronin RS4Mini Gimbal EVA Handbag Travel Handheld Shoulder Bag  RS4MINI,1,2631.0,Shipment,BENGALURU,Shipment,2631.0,0.0,1,False,
2025-04-05,HYD8-9,GP13OSMO,B094ZS9WSZ,yantralay Dual Handheld Dome Port for DJI OSMO Action Cameras   45m 147ft Waterproof Housing Case for Immersive Underwater Photography   Wide Angle Le,1,-2999.0,Refund,PRAYAGRAJ,Refund,-2999.0,0.0,0,False,
2025-08-25,HYD3-855,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,ANAND,Refund,-1260.03,0.0,0,False,
2025-08-26,HYD3-857,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,BASTAR,Refund,-1260.03,0.0,0,False,
2025-08-24,HYD3-843,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,MUMBAI,Refund,-1260.03,0.0,0,False,
2025-08-26,HYD3-860,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,PARDI,Refund,-1260.03,0.0,0,False,
2025-08-28,HYD8-340,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,THIRUVALLA,Refund,-1260.03,0.0,0,False,
2025-08-25,HYD3-849,TR-S-CAMOFLAGUE_TARIONN,B0BM9GT8NT,TARION Camera Sling Bag DSLR Sling Pack for Men Women Photographers with Waterproof Raincover Tripod Holder Sling Backpack Camera Bag Backpack Photogr,1,-4727.78,Refund,MUMBAI,Refund,-4727.78,0.0,0,False,
2025-08-18,HYD3-820,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,-1228.02,Refund,HYDERABAD,Refund,-1228.02,0.0,0,False,
2025-09-01,HYD3-869,ND_MINI4PRO-6_STARTRCN,B0CJJT6WXR,STARTRC Mini 4 Pro Filters  6 Pack UV CPL ND8 ND16 ND32 ND64 Filter Compatible with DJI Mini 4 Pro Drone  Polarizer and Neutral Density Camera Lens Mu,1,4949.0,Shipment,BENGALURU,Shipment,4949.0,0.0,1,False,
2025-09-01,NAN,SGONEX4-2_LGONEX4,B0F8VRR8JY,nan,1,0.0,Cancel,Hyderabad,Cancel,0.0,0.0,0,False,
2025-09-01,HYD3-868,GP28COMBO1_H13,B0DHYCQR66,nan,1,0.0,Cancel,GURUGRAM,Cancel,0.0,0.0,0,False,
2025-09-01,HYD3-870,PS10_PS5PORTALCOMBO,B0DF2Z2X1Q,yantralay 6 in 1 Hard Carrying Case with Protective Cover for Play Station 5 Portal  Non Slip Soft Case Cover   Screen Protectors   Thumb Grips for PS,1,2070.0,Shipment,KOLKATA,Shipment,2070.0,0.0,1,False,
2025-09-01,HYD3-872,GP28COMBO1_H13,B0DHYCQR66,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with GoPro Hero 9 Black Acti,1,646.0,Shipment,NEW DELHI,Shipment,646.0,0.0,1,False,
2025-09-01,HYD3-871,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,1266.0,Shipment,Hyderabad,Shipment,1266.0,0.0,1,False,
2025-09-02,HYD3-873,GP28COMBO1_H13,B0DHYCQR66,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with GoPro Hero 9 Black Acti,1,646.0,Shipment,GURUGRAM,Shipment,646.0,0.0,1,False,
2025-09-04,HYD3-874,ACFRAMEOP3_PL_VRIG,B0DDQ7BWNC,yantralay Phone Holder for DJI Osmo Pocket 3  Vlogging Camera Expansion Bracket  Adjustable Adapter Frame  Live Streaming Accessories,1,1228.02,Shipment,DHALBHUMGARH,Shipment,1228.02,0.0,1,False,
2025-09-04,HYD3-875,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1260.03,Shipment,PATHANAMTHITTA,Shipment,1260.03,0.0,1,False,
2025-09-05,HYD8-345,GP47-SN,B0F91PMBC5,yantralay Action Camera Handlebar Mount with 360  Dual Ball Head   Super Clamp for Go Pro  Insta 360  Mobile  Bike  Motorcycle   Universal Quick Rele,1,1556.64,Shipment,SULLURU,Shipment,1556.64,0.0,1,False,
2025-09-05,HYD8-345,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1739.94,Shipment,SULLURU,Shipment,1739.94,0.0,1,False,
2025-09-05,HYD8-346,GP46-L,B0F91GCRP4,nan,1,0.0,Cancel,KOZHIKODE,Cancel,0.0,0.0,0,False,
2025-09-06,HYD8-348,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,KOLKATA,Shipment,1417.17,0.0,1,False,
2025-09-06,HYD8-349,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,HYDERABAD,Shipment,1417.17,0.0,1,False,
2025-09-07,HYD8-350,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1795.47,Shipment,NEW DELHI,Shipment,1795.47,0.0,1,False,
2025-09-05,HYD8-347,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,427.03,Shipment,HYDERABAD,Shipment,427.03,0.0,1,False,
2025-09-07,HYD8-351,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1795.47,Shipment,Bengaluru,Shipment,1795.47,0.0,1,False,
2025-09-07,HYD8-352,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1454.03,Shipment,Morbi,Shipment,1454.03,0.0,1,False,
2025-09-07,HYD8-353,GP46-L,B0F91GCRP4,nan,1,0.0,Cancel,HYDERABAD,Cancel,0.0,0.0,0,False,
2025-09-07,HYD8-355,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1454.03,Shipment,Bengaluru,Shipment,1454.03,0.0,1,False,
2025-09-07,HYD8-354,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,HYDERABAD,Shipment,1417.17,0.0,1,False,
2025-09-07,HYD8-356,GP46-M,B0F91GXT2N,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1701.38,Shipment,Secunderabad,Shipment,1701.38,0.0,1,False,
2025-09-07,HYD3-877,GP46-L,B0F91GCRP4,nan,1,0.0,Cancel,HYDERABAD,Cancel,0.0,0.0,0,False,
2025-09-07,HYD3-876,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1086.4,Shipment,Hyderabad,Shipment,1086.4,0.0,1,False,
2025-09-07,HYD8-357,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,BENGALURU,Shipment,1417.17,0.0,1,False,
2025-09-02,HYD3-873,GP28COMBO1_H13,B0DHYCQR66,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with GoPro Hero 9 Black Acti,1,-646.0,Refund,GURUGRAM,Refund,-646.0,0.0,0,False,
2025-09-08,HYD8-359,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1417.17,Shipment,KOLKATA,Shipment,1417.17,0.0,1,False,
2025-09-08,HYD3-878,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1086.4,Shipment,HYDERABAD,Shipment,1086.4,0.0,1,False,
2025-09-08,HYD3-879,LM17,B0D455L1MN,yantralay Folding Fingers Replacement Magnet Adapter Mount with 1 4 Tripod Connector Port Compatible with Go Pro Hero 13 12 11 11 Mini 10 9 8   Hero M,1,873.97,Shipment,BARDEZ,Shipment,873.97,0.0,1,False,
2025-09-06,HYD8-348,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,-1417.17,Refund,KOLKATA,Refund,-1417.17,0.0,0,False,
2025-09-08,HYD8-358,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1795.47,Shipment,HYDERABAD,Shipment,1795.47,0.0,1,False,
2025-09-08,HYD8-360,ACFRAMEONEX5_AL,B0FJG46XCP,Yantralay Accessories for Insta 360 X5   Aluminum Frame Mount   Insta 360 X5 Accessories  X5 Aluminium Frame,1,4065.27,Shipment,AHMEDABAD,Shipment,4065.27,0.0,1,False,
2025-09-09,HYD8-361,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1656.0,Shipment,HYDERABAD,Shipment,1656.0,0.0,1,False,
2025-09-09,HYD3-880,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1120.0,Shipment,NARASARAOPET,Shipment,1120.0,0.0,1,False,
2025-09-09,HYD8-365,PS2_BLUE,B0BL1H24P4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,499.0,Shipment,MUMBAI,Shipment,499.0,0.0,1,False,
2025-09-09,HYD3-883,GP46-L,B0F91GCRP4,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for Go Pro 13 12 11  Insta 360 X5 X4 X3 Handlebar  Motorcycle  Bicycle  Selfie Stick  Studio,1,1721.43,Shipment,Secunderabad,Shipment,1721.43,0.0,1,False,
2025-09-09,HYD3-884,ACFRAMEOP3_PL,B0D813N881,yantralay Osm o Pocket 3 Expansion Frame Adapter Protective Bracket   Action Camera Adapter Compatible for DJI Osm o Pocket 3 Accessories with 1 4 Col,1,806.0,Shipment,NEW DELHI,Shipment,806.0,0.0,1,False,
2025-09-09,HYD3-882,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X5 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   Al,1,1291.0,Shipment,Hyderabad,Shipment,1291.0,0.0,1,False,
2025-09-09,HYD3-882,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1120.0,Shipment,Hyderabad,Shipment,1120.0,0.0,1,False,
2025-09-09,HYD8-362,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1849.0,Shipment,HYDERABAD,Shipment,1849.0,0.0,1,False,
2025-09-09,HYD8-364,GP47-SN,B0F91PMBC5,yantralay Action Camera Handlebar Mount with 360  Dual Ball Head   Super Clamp for Go Pro  Insta 360  Mobile  Bike  Motorcycle   Universal Quick Rele,1,1540.08,Shipment,Secunderabad,Shipment,1540.08,0.0,1,False,
2025-09-09,HYD8-364,GP47-M,B0F91SSVW8,yantralay Action Camera Handlebar Mount with 360  Dual Ball Head   Super Clamp for Go Pro  Insta 360  Mobile  Bike  Motorcycle   Universal Quick Rele,1,1631.22,Shipment,Secunderabad,Shipment,1631.22,0.0,1,False,
2025-09-09,HYD8-367,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,905.0,Shipment,HYDERABAD,Shipment,905.0,0.0,1,False,
2025-09-09,HYD8-368,ACCASEYTG9,B08NF6HMG6,yantralay YT G9 Vlogging Case with Dual Cold Shoe Mount for Hero 12 11 10 9  Removable 52mm Filter Ring  All in One Kit with Case Door  Lens Protector,1,965.0,Shipment,GHAZIABAD,Shipment,965.0,0.0,1,False,
2025-09-09,HYD8-363,GP46-M,B0F91GXT2N,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1754.0,Shipment,AHMEDABAD,Shipment,1754.0,0.0,1,False,
2025-09-09,HYD8-363,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1656.0,Shipment,AHMEDABAD,Shipment,1656.0,0.0,1,False,
2025-09-09,HYD3-881,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,399.0,Shipment,KARIMNAGAR,Shipment,399.0,0.0,1,False,
2025-09-09,HYD8-366,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1499.0,Shipment,GUWAHATI,Shipment,1499.0,0.0,1,False,
2025-09-10,HYD8-369,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1656.0,Shipment,yelahanka,Shipment,1656.0,0.0,1,False,
2025-09-10,HYD8-370,GP47-M,B0F91SSVW8,yantralay Action Camera Handlebar Mount with 360  Dual Ball Head   Super Clamp for Go Pro  Insta 360  Mobile  Bike  Motorcycle   Universal Quick Rele,1,1754.0,Shipment,DHARAPURAM,Shipment,1754.0,0.0,1,False,
2025-09-10,HYD3-885,CADEN_D13-LN,B09LGYT7WV,CADeN Camera Bag Case Shoulder Messenger Bag with Tripod Holder Compatible for Nikon  Canon  Sony  DSLR SLR Mirrorless Cameras       Waterproof,1,2725.06,Shipment,NEW TOWN,Shipment,2725.06,0.0,1,False,
2025-09-10,HYD8-371,GP10_OM7P_STARTRC,B0F2J6Z8WT,nan,1,0.0,Cancel,NEW DELHI,Cancel,0.0,0.0,0,False,
2025-09-10,HYD3-886,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,1266.0,Shipment,HYDERABAD,Shipment,1266.0,0.0,1,False,
2025-09-11,HYD3-887,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1120.0,Shipment,Mumbai,Shipment,1120.0,0.0,1,False,
2025-09-11,HYD8-372,ACCASEYTG9,B08NF6HMG6,yantralay YT G9 Vlogging Case with Dual Cold Shoe Mount for Hero 12 11 10 9  Removable 52mm Filter Ring  All in One Kit with Case Door  Lens Protector,1,936.05,Shipment,Navi Mumbai,Shipment,936.05,0.0,1,False,
2025-09-11,HYD8-374,ACCHARGERONEX5_3_AMG,B0FKYRJB8C,Yantralay Charging Case for Insta 360 X5   3 Battery Charger Hub with Intelligent Fast Charging  Automatic Pop Up Lid  Simultaneous Charging Station f,1,1499.0,Shipment,Bangalore,Shipment,1499.0,0.0,1,False,
2025-09-11,HYD8-373,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1849.0,Shipment,GUNTUR,Shipment,1849.0,0.0,1,False,
2025-09-07,HYD8-354,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,-1417.17,Refund,HYDERABAD,Refund,-1417.17,0.0,0,False,
2025-09-11,HYD8-375,ACCASEONEX5,B0FF2D12YN,Yantralay Invisible Magnetic Dive Case for Insta360 X5   60M Waterproof Underwater Housing for Deep Sea   Snorkeling Shots,1,5849.0,Shipment,BHUJ,Shipment,5849.0,0.0,1,False,
2025-09-12,HYD8-376,PS2_YELLOW,B0BL1HQ3C4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,484.03,Shipment,NOIDA,Shipment,484.03,0.0,1,False,
2025-09-12,HYD8-376,PS2_BLUE,B0BL1H24P4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,484.03,Shipment,NOIDA,Shipment,484.03,0.0,1,False,
2025-09-12,HYD8-377,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,NIZAMABAD,Shipment,1299.0,0.0,1,False,
2025-09-12,HYD3-889,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1461.0,Shipment,Bangalore,Shipment,1461.0,0.0,1,False,
2025-09-12,HYD8-378,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1201.0,Shipment,Motaganahalli,Shipment,1201.0,0.0,1,False,
2025-09-13,HYD3-891,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,1461.0,Shipment,KHUNTI,Shipment,1461.0,0.0,1,False,
2025-09-09,HYD3-880,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,-1120.0,Refund,NARASARAOPET,Refund,-1120.0,0.0,0,False,
2025-09-14,HYD8-380,ND_ACEPRO2,B0F83RJN9W,Yantralay ND Filter Set Pack of 4 CPL   ND8   ND16   ND32 Compatible for Insta 360 Ace Pro 2 Camera Lens Filter Kit   Includes ND  Polarizing Filters,1,2799.0,Shipment,Kharar  Mohali,Shipment,2799.0,0.0,1,False,
2025-09-13,HYD3-892,ND_DJIFLIP-6_STARTRCN,B0DT1GJ13Z,ND UV CPL Filter Set for DJI Flip Accessories ND16 ND32 ND64 ND128 CPL UV Drone Lens Filters Set  Multi Coated HD Optical Glass 6 Pack,1,3752.0,Shipment,Hyderabad,Shipment,3752.0,0.0,1,False,
2025-09-14,HYD8-379,LGONEX4,B0F7RT4HGJ,yantralay 2Pcs Lens Guard for Insta 360 X4   Scratch Resistant Protective Lens Cover   High Transparency Optical Coated Cap   Insta 360 X4 Camera Acce,1,779.0,Shipment,BARGARH,Shipment,779.0,0.0,1,False,
2025-09-12,HYD3-890,ND_DJIFLIP_STARTRCN,B0DT1CVV7L,ND CPL Filter Set for DJI Flip Accessories ND16 ND64 ND128 CPL Drone Lens Filters Set  Multi Coated HD Optical Glass 4 Pack,1,2924.0,Shipment,HYDERABAD,Shipment,2924.0,0.0,1,False,
2025-09-06,HYD8-349,MP_OA5,B0F9X1YNVL,yantralay Camera Lavalier Clip on Type C Microphone for DJ I Action 3 4 Collar Clip Microphone  Without Need of Mic Adapter  1 5M Cable Length   Black,1,-1417.17,Refund,HYDERABAD,Refund,-1417.17,0.0,0,False,
2025-09-09,HYD3-881,GP28_H13,B0DHYDQL5V,Yantralay Silicone Lanyard Sleeve Protective Cover   6PCS Tempered Glass Screen Guard with Silicone Lens Cover Compatible with Go Pro Hero 9 Black Act,1,-399.0,Refund,KARIMNAGAR,Refund,-399.0,0.0,0,False,
2025-09-14,HYD8-383,MS_ACFRAMEOP3_PL,B0FJFWVC4N,yantralay Magnetic Mount Stand for DJ I Osmo Pocket 3 180  Adjustable Portable Magnet Grip Frame Bracket for Pocket 3 Accessories,1,1449.0,Shipment,HYDERABAD,Shipment,1449.0,0.0,1,False,
